192.168.1.116,e84e06202f97,21.84,53.75,2015-04-18 18:04:04
192.168.1.105,e84e0626b99c,21.1,45.6,2015-04-18 18:04:24
192.168.1.108,e84e06200f3b,22.16,44.59,2015-04-18 18:04:35
192.168.1.116,e84e06202f97,21.84,53.75,2015-04-18 18:04:37
192.168.1.105,e84e0626b99c,21.1,45.6,2015-04-18 18:04:57
192.168.1.108,e84e06200f3b,22.16,44.63,2015-04-18 18:05:08
192.168.1.116,e84e06202f97,21.83,53.72,2015-04-18 18:05:10
192.168.1.105,e84e0626b99c,21.09,45.57,2015-04-18 18:05:30
192.168.1.108,e84e06200f3b,22.15,44.63,2015-04-18 18:05:40
192.168.1.116,e84e06202f97,21.84,53.75,2015-04-18 18:05:43
192.168.1.109,7cdd904a685c,19.59,51.2,2015-04-18 18:05:47
192.168.1.105,e84e0626b99c,21.09,45.6,2015-04-18 18:06:02
192.168.1.108,e84e06200f3b,22.16,44.63,2015-04-18 18:06:13
192.168.1.116,e84e06202f97,21.83,53.75,2015-04-18 18:06:15
192.168.1.110,7cdd907a7166,17.28,54.55,2015-04-18 18:06:22
192.168.1.120,aca21339ce2f,17.39,40.95,2015-04-18 18:06:26
192.168.1.121,aca21339cf83,17.21,40.68,2015-04-18 18:06:29
192.168.1.105,e84e0626b99c,21.09,45.57,2015-04-18 18:06:35
192.168.1.108,e84e06200f3b,22.16,44.63,2015-04-18 18:06:46
192.168.1.116,e84e06202f97,21.85,53.75,2015-04-18 18:06:48
192.168.1.105,e84e0626b99c,21.08,45.57,2015-04-18 18:07:08
192.168.1.108,e84e06200f3b,22.15,44.59,2015-04-18 18:07:19
192.168.1.116,e84e06202f97,21.86,53.75,2015-04-18 18:07:21
192.168.1.105,e84e0626b99c,21.09,45.6,2015-04-18 18:07:40
192.168.1.108,e84e06200f3b,22.14,44.63,2015-04-18 18:07:51
192.168.1.116,e84e06202f97,21.85,53.75,2015-04-18 18:07:54
192.168.1.105,e84e0626b99c,21.09,45.6,2015-04-18 18:08:13
192.168.1.108,e84e06200f3b,22.14,44.63,2015-04-18 18:08:24
192.168.1.116,e84e06202f97,21.85,53.75,2015-04-18 18:08:27
192.168.1.105,e84e0626b99c,21.08,45.6,2015-04-18 18:08:46
192.168.1.109,7cdd904a685c,19.58,51.35,2015-04-18 18:08:47
192.168.1.108,e84e06200f3b,22.15,44.63,2015-04-18 18:08:57
192.168.1.116,e84e06202f97,21.85,53.75,2015-04-18 18:08:59
192.168.1.105,e84e0626b99c,21.09,45.6,2015-04-18 18:09:18
192.168.1.110,7cdd907a7166,17.29,55.24,2015-04-18 18:09:23
192.168.1.120,aca21339ce2f,17.38,41.02,2015-04-18 18:09:27
192.168.1.108,e84e06200f3b,22.14,44.63,2015-04-18 18:09:29
192.168.1.121,aca21339cf83,17.2,40.72,2015-04-18 18:09:30
192.168.1.116,e84e06202f97,21.86,53.75,2015-04-18 18:09:32
192.168.1.105,e84e0626b99c,21.09,45.6,2015-04-18 18:09:51
192.168.1.108,e84e06200f3b,22.14,44.63,2015-04-18 18:10:02
192.168.1.116,e84e06202f97,21.85,53.75,2015-04-18 18:10:05
192.168.1.105,e84e0626b99c,21.08,45.6,2015-04-18 18:10:24
192.168.1.108,e84e06200f3b,22.15,44.63,2015-04-18 18:10:32
192.168.1.116,e84e06202f97,21.86,53.75,2015-04-18 18:10:38
192.168.1.105,e84e0626b99c,21.09,45.6,2015-04-18 18:10:59
192.168.1.108,e84e06200f3b,22.16,44.63,2015-04-18 18:11:05
192.168.1.116,e84e06202f97,21.86,53.75,2015-04-18 18:11:10
192.168.1.105,e84e0626b99c,21.08,45.6,2015-04-18 18:11:32
192.168.1.108,e84e06200f3b,22.16,44.63,2015-04-18 18:11:38
192.168.1.116,e84e06202f97,21.87,53.75,2015-04-18 18:11:43
192.168.1.109,7cdd904a685c,19.56,51.47,2015-04-18 18:11:47
192.168.1.105,e84e0626b99c,21.09,45.57,2015-04-18 18:12:04
192.168.1.108,e84e06200f3b,22.15,44.63,2015-04-18 18:12:11
192.168.1.116,e84e06202f97,21.88,53.75,2015-04-18 18:12:16
192.168.1.110,7cdd907a7166,17.26,54.18,2015-04-18 18:12:23
192.168.1.120,aca21339ce2f,17.39,41,2015-04-18 18:12:27
192.168.1.121,aca21339cf83,17.21,40.73,2015-04-18 18:12:30
192.168.1.105,e84e0626b99c,21.09,45.6,2015-04-18 18:12:37
192.168.1.108,e84e06200f3b,22.15,44.63,2015-04-18 18:12:44
192.168.1.116,e84e06202f97,21.87,53.75,2015-04-18 18:12:48
192.168.1.105,e84e0626b99c,21.08,45.6,2015-04-18 18:13:10
192.168.1.108,e84e06200f3b,22.15,44.63,2015-04-18 18:13:16
192.168.1.116,e84e06202f97,21.87,53.75,2015-04-18 18:13:21
192.168.1.105,e84e0626b99c,21.09,45.57,2015-04-18 18:13:42
192.168.1.108,e84e06200f3b,22.15,44.63,2015-04-18 18:13:49
192.168.1.116,e84e06202f97,21.88,53.75,2015-04-18 18:13:54
192.168.1.105,e84e0626b99c,21.08,45.57,2015-04-18 18:14:15
192.168.1.108,e84e06200f3b,22.14,44.63,2015-04-18 18:14:22
192.168.1.116,e84e06202f97,21.88,53.75,2015-04-18 18:14:27
192.168.1.109,7cdd904a685c,19.6,51.37,2015-04-18 18:14:47
192.168.1.105,e84e0626b99c,21.08,45.57,2015-04-18 18:14:48
192.168.1.108,e84e06200f3b,22.16,44.63,2015-04-18 18:14:54
192.168.1.116,e84e06202f97,21.89,53.76,2015-04-18 18:14:59
192.168.1.105,e84e0626b99c,21.08,45.57,2015-04-18 18:15:21
192.168.1.110,7cdd907a7166,17.25,53.45,2015-04-18 18:15:24
192.168.1.108,e84e06200f3b,22.15,44.63,2015-04-18 18:15:27
192.168.1.120,aca21339ce2f,17.39,41.02,2015-04-18 18:15:27
192.168.1.121,aca21339cf83,17.2,40.76,2015-04-18 18:15:31
192.168.1.116,e84e06202f97,21.88,53.75,2015-04-18 18:15:32
192.168.1.105,e84e0626b99c,21.08,45.57,2015-04-18 18:15:53
192.168.1.108,e84e06200f3b,22.14,44.63,2015-04-18 18:16:00
192.168.1.116,e84e06202f97,21.89,53.76,2015-04-18 18:16:05
192.168.1.105,e84e0626b99c,21.08,45.6,2015-04-18 18:16:26
192.168.1.108,e84e06200f3b,22.14,44.63,2015-04-18 18:16:33
192.168.1.116,e84e06202f97,21.9,53.76,2015-04-18 18:16:38
192.168.1.105,e84e0626b99c,21.08,45.6,2015-04-18 18:16:59
192.168.1.108,e84e06200f3b,22.13,44.63,2015-04-18 18:17:05
192.168.1.116,e84e06202f97,21.89,53.76,2015-04-18 18:17:10
192.168.1.105,e84e0626b99c,21.07,45.6,2015-04-18 18:17:32
192.168.1.108,e84e06200f3b,22.14,44.63,2015-04-18 18:17:38
192.168.1.116,e84e06202f97,21.9,53.76,2015-04-18 18:17:43
192.168.1.109,7cdd904a685c,19.63,51.39,2015-04-18 18:17:48
192.168.1.105,e84e0626b99c,21.08,45.6,2015-04-18 18:18:04
192.168.1.108,e84e06200f3b,22.15,44.66,2015-04-18 18:18:11
192.168.1.116,e84e06202f97,21.91,53.76,2015-04-18 18:18:16
192.168.1.110,7cdd907a7166,17.28,55.65,2015-04-18 18:18:24
192.168.1.120,aca21339ce2f,17.38,41.07,2015-04-18 18:18:28
192.168.1.121,aca21339cf83,17.21,40.79,2015-04-18 18:18:32
192.168.1.105,e84e0626b99c,21.09,45.6,2015-04-18 18:18:37
192.168.1.108,e84e06200f3b,22.13,44.63,2015-04-18 18:18:44
192.168.1.116,e84e06202f97,21.9,53.76,2015-04-18 18:18:49
192.168.1.105,e84e0626b99c,21.08,45.6,2015-04-18 18:19:10
192.168.1.108,e84e06200f3b,22.13,44.63,2015-04-18 18:19:17
192.168.1.116,e84e06202f97,21.92,53.79,2015-04-18 18:19:21
192.168.1.105,e84e0626b99c,21.07,45.6,2015-04-18 18:19:42
192.168.1.108,e84e06200f3b,22.13,44.63,2015-04-18 18:19:49
192.168.1.116,e84e06202f97,21.9,53.79,2015-04-18 18:19:54
192.168.1.105,e84e0626b99c,21.08,45.6,2015-04-18 18:20:15
192.168.1.108,e84e06200f3b,22.14,44.63,2015-04-18 18:20:22
192.168.1.116,e84e06202f97,21.92,53.79,2015-04-18 18:20:27
192.168.1.105,e84e0626b99c,21.08,45.6,2015-04-18 18:20:47
192.168.1.109,7cdd904a685c,19.58,51.55,2015-04-18 18:20:48
192.168.1.108,e84e06200f3b,22.14,44.63,2015-04-18 18:20:52
192.168.1.116,e84e06202f97,21.92,53.76,2015-04-18 18:20:57
192.168.1.105,e84e0626b99c,21.07,45.6,2015-04-18 18:21:20
192.168.1.110,7cdd907a7166,17.3,55.91,2015-04-18 18:21:25
192.168.1.108,e84e06200f3b,22.14,44.63,2015-04-18 18:21:25
192.168.1.120,aca21339ce2f,17.4,41.03,2015-04-18 18:21:28
192.168.1.116,e84e06202f97,21.92,53.76,2015-04-18 18:21:30
192.168.1.121,aca21339cf83,17.21,40.8,2015-04-18 18:21:32
192.168.1.105,e84e0626b99c,21.08,45.6,2015-04-18 18:21:53
192.168.1.108,e84e06200f3b,22.12,44.62,2015-04-18 18:21:58
192.168.1.116,e84e06202f97,21.93,53.76,2015-04-18 18:22:03
192.168.1.105,e84e0626b99c,21.08,45.6,2015-04-18 18:22:25
192.168.1.108,e84e06200f3b,22.13,44.63,2015-04-18 18:22:30
192.168.1.116,e84e06202f97,21.91,53.79,2015-04-18 18:22:35
192.168.1.105,e84e0626b99c,21.07,45.6,2015-04-18 18:22:58
192.168.1.108,e84e06200f3b,22.12,44.62,2015-04-18 18:23:03
192.168.1.116,e84e06202f97,21.93,53.76,2015-04-18 18:23:08
192.168.1.105,e84e0626b99c,21.07,45.6,2015-04-18 18:23:31
192.168.1.108,e84e06200f3b,22.13,44.63,2015-04-18 18:23:36
192.168.1.116,e84e06202f97,21.93,53.76,2015-04-18 18:23:41
192.168.1.109,7cdd904a685c,19.61,51.6,2015-04-18 18:23:49
192.168.1.105,e84e0626b99c,21.07,45.6,2015-04-18 18:24:03
192.168.1.108,e84e06200f3b,22.14,44.63,2015-04-18 18:24:09
192.168.1.116,e84e06202f97,21.94,53.79,2015-04-18 18:24:13
192.168.1.110,7cdd907a7166,17.29,56.14,2015-04-18 18:24:25
192.168.1.120,aca21339ce2f,17.39,41.1,2015-04-18 18:24:29
192.168.1.121,aca21339cf83,17.21,40.87,2015-04-18 18:24:33
192.168.1.105,e84e0626b99c,21.07,45.6,2015-04-18 18:24:36
192.168.1.108,e84e06200f3b,22.13,44.63,2015-04-18 18:24:41
192.168.1.116,e84e06202f97,21.93,53.76,2015-04-18 18:24:46
192.168.1.105,e84e0626b99c,21.08,45.6,2015-04-18 18:25:09
192.168.1.108,e84e06200f3b,22.13,44.63,2015-04-18 18:25:14
192.168.1.116,e84e06202f97,21.93,53.79,2015-04-18 18:25:19
192.168.1.105,e84e0626b99c,21.05,45.6,2015-04-18 18:25:41
192.168.1.108,e84e06200f3b,22.13,44.63,2015-04-18 18:25:47
192.168.1.116,e84e06202f97,21.93,53.76,2015-04-18 18:25:52
192.168.1.105,e84e0626b99c,21.07,45.6,2015-04-18 18:26:14
192.168.1.108,e84e06200f3b,22.13,44.63,2015-04-18 18:26:19
192.168.1.116,e84e06202f97,21.93,53.76,2015-04-18 18:26:22
192.168.1.105,e84e0626b99c,21.06,45.6,2015-04-18 18:26:47
192.168.1.109,7cdd904a685c,19.57,51.75,2015-04-18 18:26:49
192.168.1.108,e84e06200f3b,22.13,44.63,2015-04-18 18:26:54
192.168.1.116,e84e06202f97,21.94,53.76,2015-04-18 18:26:55
192.168.1.105,e84e0626b99c,21.06,45.6,2015-04-18 18:27:21
192.168.1.110,7cdd907a7166,17.28,55.77,2015-04-18 18:27:26
192.168.1.108,e84e06200f3b,22.14,44.63,2015-04-18 18:27:27
192.168.1.116,e84e06202f97,21.94,53.79,2015-04-18 18:27:27
192.168.1.120,aca21339ce2f,17.39,41.1,2015-04-18 18:27:30
192.168.1.121,aca21339cf83,17.21,40.87,2015-04-18 18:27:34
192.168.1.105,e84e0626b99c,21.07,45.6,2015-04-18 18:27:54
192.168.1.108,e84e06200f3b,22.14,44.63,2015-04-18 18:28:00
192.168.1.116,e84e06202f97,21.93,53.76,2015-04-18 18:28:00
192.168.1.105,e84e0626b99c,21.06,45.6,2015-04-18 18:28:27
192.168.1.108,e84e06200f3b,22.12,44.62,2015-04-18 18:28:33
192.168.1.116,e84e06202f97,21.94,53.79,2015-04-18 18:28:33
192.168.1.105,e84e0626b99c,21.06,45.6,2015-04-18 18:29:00
192.168.1.116,e84e06202f97,21.95,53.76,2015-04-18 18:29:05
192.168.1.108,e84e06200f3b,22.13,44.63,2015-04-18 18:29:05
192.168.1.105,e84e0626b99c,21.04,45.6,2015-04-18 18:29:32
192.168.1.116,e84e06202f97,21.94,53.76,2015-04-18 18:29:38
192.168.1.108,e84e06200f3b,22.13,44.63,2015-04-18 18:29:38
192.168.1.109,7cdd904a685c,19.55,51.89,2015-04-18 18:29:50
192.168.1.105,e84e0626b99c,21.06,45.6,2015-04-18 18:30:05
192.168.1.116,e84e06202f97,21.94,53.76,2015-04-18 18:30:11
192.168.1.108,e84e06200f3b,22.13,44.63,2015-04-18 18:30:11
192.168.1.110,7cdd907a7166,17.29,55.84,2015-04-18 18:30:26
192.168.1.120,aca21339ce2f,17.4,41.1,2015-04-18 18:30:31
192.168.1.121,aca21339cf83,17.21,40.89,2015-04-18 18:30:35
192.168.1.105,e84e0626b99c,21.06,45.6,2015-04-18 18:30:39
192.168.1.116,e84e06202f97,21.94,53.79,2015-04-18 18:30:44
192.168.1.108,e84e06200f3b,22.14,44.63,2015-04-18 18:30:44
192.168.1.105,e84e0626b99c,21.05,45.6,2015-04-18 18:31:12
192.168.1.108,e84e06200f3b,22.13,44.63,2015-04-18 18:31:17
192.168.1.116,e84e06202f97,21.94,53.79,2015-04-18 18:31:18
192.168.1.105,e84e0626b99c,21.07,45.6,2015-04-18 18:31:45
192.168.1.108,e84e06200f3b,22.12,44.62,2015-04-18 18:31:50
192.168.1.116,e84e06202f97,21.96,53.76,2015-04-18 18:31:51
192.168.1.105,e84e0626b99c,21.06,45.6,2015-04-18 18:32:17
192.168.1.108,e84e06200f3b,22.12,44.62,2015-04-18 18:32:22
192.168.1.116,e84e06202f97,21.95,53.8,2015-04-18 18:32:24
192.168.1.105,e84e0626b99c,21.06,45.6,2015-04-18 18:32:50
192.168.1.109,7cdd904a685c,19.52,52.01,2015-04-18 18:32:50
192.168.1.108,e84e06200f3b,22.13,44.63,2015-04-18 18:32:55
192.168.1.116,e84e06202f97,21.96,53.8,2015-04-18 18:32:58
192.168.1.105,e84e0626b99c,21.07,45.6,2015-04-18 18:33:23
192.168.1.110,7cdd907a7166,17.29,56.36,2015-04-18 18:33:26
192.168.1.116,e84e06202f97,21.96,53.8,2015-04-18 18:33:31
192.168.1.120,aca21339ce2f,17.39,41.14,2015-04-18 18:33:31
192.168.1.108,e84e06200f3b,22.12,44.62,2015-04-18 18:33:32
192.168.1.121,aca21339cf83,17.22,40.87,2015-04-18 18:33:35
192.168.1.105,e84e0626b99c,21.05,45.55,2015-04-18 18:33:55
192.168.1.116,e84e06202f97,21.96,53.83,2015-04-18 18:34:03
192.168.1.108,e84e06200f3b,22.12,44.62,2015-04-18 18:34:04
192.168.1.105,e84e0626b99c,21.07,45.6,2015-04-18 18:34:28
192.168.1.116,e84e06202f97,21.96,53.8,2015-04-18 18:34:36
192.168.1.108,e84e06200f3b,22.11,44.62,2015-04-18 18:34:37
192.168.1.105,e84e0626b99c,21.06,45.6,2015-04-18 18:35:01
192.168.1.116,e84e06202f97,21.97,53.8,2015-04-18 18:35:09
192.168.1.108,e84e06200f3b,22.11,44.62,2015-04-18 18:35:09
192.168.1.105,e84e0626b99c,21.06,45.6,2015-04-18 18:35:33
192.168.1.105,e84e06200f3b,22.1,44.7,2015-04-18 18:45:32
192.168.1.110,7cdd907a7166,17.29,5,2015-04-18 18:45:32
192.168.1.116,e84e06202f97,22,53.83,2015-04-18 18:45:34
192.168.1.105,e84e0626b99c,21.03,45.6,2015-04-18 18:45:34
192.168.1.121,aca21339cf83,17.22,40.96,2015-04-18 18:45:35
192.168.1.120,aca21339ce2f,17.41,41.17,2015-04-18 18:45:35
192.168.1.109,7cdd904a685c,19.62,51.76,2015-04-18 18:45:35
192.168.1.105,e84e06200f3b,22.09,44.73,2015-04-18 18:45:45
192.168.1.116,e84e06202f97,22,53.83,2015-04-18 18:46:06
192.168.1.105,e84e0626b99c,21.02,45.64,2015-04-18 18:46:07
192.168.1.105,e84e06200f3b,22.1,44.66,2015-04-18 18:46:18
192.168.1.116,e84e06202f97,22,53.83,2015-04-18 18:46:39
192.168.1.105,e84e0626b99c,21.04,45.67,2015-04-18 18:46:39
192.168.1.105,e84e06200f3b,22.1,44.66,2015-04-18 18:46:50
192.168.1.116,e84e06202f97,22,53.83,2015-04-18 18:47:12
192.168.1.105,e84e0626b99c,21.04,45.67,2015-04-18 18:47:12
192.168.1.105,e84e06200f3b,22.1,44.7,2015-04-18 18:47:23
192.168.1.116,e84e06202f97,21.99,53.83,2015-04-18 18:47:44
192.168.1.105,e84e0626b99c,21.03,45.64,2015-04-18 18:47:45
192.168.1.105,e84e06200f3b,22.1,44.7,2015-04-18 18:47:55
192.168.1.116,e84e06202f97,22.01,53.8,2015-04-18 18:48:17
192.168.1.105,e84e0626b99c,21.04,45.67,2015-04-18 18:48:17
192.168.1.105,e84e06200f3b,22.1,44.7,2015-04-18 18:48:29
192.168.1.110,7cdd907a7166,17.26,53.22,2015-04-18 18:48:33
192.168.1.120,aca21339ce2f,17.39,41.24,2015-04-18 18:48:35
192.168.1.106,aca21339cf83,17.22,41.02,2015-04-18 18:48:36
192.168.1.109,7cdd904a685c,19.57,51.83,2015-04-18 18:48:36
192.168.1.116,e84e06202f97,22.01,53.8,2015-04-18 18:48:50
192.168.1.105,e84e0626b99c,21.04,45.64,2015-04-18 18:48:50
192.168.1.105,e84e06200f3b,22.1,44.7,2015-04-18 18:49:02
192.168.1.116,e84e06202f97,22.01,53.84,2015-04-18 18:49:23
192.168.1.105,e84e0626b99c,21.02,45.59,2015-04-18 18:49:23
192.168.1.105,e84e06200f3b,22.1,44.7,2015-04-18 18:49:34
192.168.1.116,e84e06202f97,22.01,53.84,2015-04-18 18:49:55
192.168.1.105,e84e0626b99c,21.04,45.67,2015-04-18 18:49:55
192.168.1.105,e84e06200f3b,22.1,44.7,2015-04-18 18:50:07
192.168.1.116,e84e06202f97,22,53.83,2015-04-18 18:50:28
192.168.1.105,e84e0626b99c,21.04,45.64,2015-04-18 18:50:28
192.168.1.105,e84e06200f3b,22.09,44.7,2015-04-18 18:50:40
192.168.1.116,e84e06202f97,22.01,53.84,2015-04-18 18:51:01
192.168.1.105,e84e0626b99c,21.04,45.67,2015-04-18 18:51:01
192.168.1.105,e84e06200f3b,22.11,44.7,2015-04-18 18:51:13
192.168.1.116,e84e06202f97,22.02,53.84,2015-04-18 18:51:33
192.168.1.105,e84e0626b99c,21.04,45.64,2015-04-18 18:51:34
192.168.1.106,aca21339cf83,17.22,41.02,2015-04-18 18:51:36
192.168.1.109,7cdd904a685c,19.65,51.62,2015-04-18 18:51:36
192.168.1.110,7cdd907a7166,17.28,55.09,2015-04-18 18:51:38
192.168.1.105,e84e06200f3b,22.1,44.7,2015-04-18 18:51:45
192.168.1.109,aca21339ce2f,17.4,41.26,2015-04-18 18:51:53
192.168.1.105,e84e0626b99c,21.03,45.67,2015-04-18 18:52:06
192.168.1.116,e84e06202f97,22.02,53.84,2015-04-18 18:52:08
192.168.1.105,e84e06200f3b,22.1,44.7,2015-04-18 18:52:18
192.168.1.105,e84e0626b99c,21.02,45.67,2015-04-18 18:52:40
192.168.1.116,e84e06202f97,22,53.83,2015-04-18 18:52:41
192.168.1.105,e84e06200f3b,22.1,44.7,2015-04-18 18:52:50
192.168.1.105,e84e0626b99c,21.01,45.67,2015-04-18 18:53:13
192.168.1.116,e84e06202f97,22.01,53.84,2015-04-18 18:53:14
192.168.1.105,e84e06200f3b,22.09,44.7,2015-04-18 18:53:23
192.168.1.105,e84e0626b99c,21.02,45.67,2015-04-18 18:53:45
192.168.1.116,e84e06202f97,22.01,53.84,2015-04-18 18:53:47
192.168.1.105,e84e06200f3b,22.1,44.7,2015-04-18 18:53:56
192.168.1.105,e84e0626b99c,21.01,45.71,2015-04-18 18:53:58
192.168.1.116,e84e06202f97,22.02,53.84,2015-04-18 18:54:17
192.168.1.105,e84e06200f3b,22.1,44.7,2015-04-18 18:54:28
192.168.1.105,e84e0626b99c,21.03,45.67,2015-04-18 18:54:31
192.168.1.106,aca21339cf83,17.23,41.02,2015-04-18 18:54:36
192.168.1.109,7cdd904a685c,19.57,51.81,2015-04-18 18:54:37
192.168.1.110,7cdd907a7166,17.27,55.76,2015-04-18 18:54:38
192.168.1.116,e84e06202f97,22.02,53.87,2015-04-18 18:54:49
192.168.1.109,aca21339ce2f,17.4,41.26,2015-04-18 18:55:00
192.168.1.105,e84e06200f3b,22.09,44.7,2015-04-18 18:55:01
192.168.1.105,e84e0626b99c,21.02,45.67,2015-04-18 18:55:03
192.168.1.116,e84e06202f97,22.02,53.84,2015-04-18 18:55:22
192.168.1.105,e84e06200f3b,22.1,44.7,2015-04-18 18:55:34
192.168.1.105,e84e0626b99c,21.02,45.67,2015-04-18 18:55:36
192.168.1.116,e84e06202f97,22.02,53.84,2015-04-18 18:55:55
192.168.1.105,e84e06200f3b,22.1,44.7,2015-04-18 18:56:06
192.168.1.105,e84e0626b99c,21.02,45.67,2015-04-18 18:56:09
192.168.1.116,e84e06202f97,22.02,53.84,2015-04-18 18:56:28
192.168.1.116,e84e06202f97,22.03,53.84,2015-04-18 18:57:00
192.168.1.116,e84e06202f97,22.02,53.84,2015-04-18 18:57:33
192.168.1.106,aca21339cf83,17.24,41.03,2015-04-18 18:57:37
192.168.1.109,7cdd904a685c,19.58,51.74,2015-04-18 18:57:38
192.168.1.110,7cdd907a7166,17.26,54.11,2015-04-18 18:57:39
192.168.1.109,aca21339ce2f,17.4,41.25,2015-04-18 18:58:01
192.168.1.116,e84e06202f97,22.03,53.84,2015-04-18 18:58:06
192.168.1.116,e84e06202f97,22.03,53.84,2015-04-18 18:58:39
192.168.1.116,e84e06202f97,22.02,53.84,2015-04-18 18:59:11
192.168.1.116,e84e06202f97,22.04,53.84,2015-04-18 18:59:44
192.168.1.116,e84e06202f97,22.04,53.81,2015-04-18 19:00:17
192.168.1.106,aca21339cf83,17.23,41.1,2015-04-18 19:00:37
192.168.1.113,7cdd904a685c,19.62,51.56,2015-04-18 19:00:38
192.168.1.110,7cdd907a7166,17.27,55.76,2015-04-18 19:00:39
192.168.1.116,e84e06202f97,22.04,53.84,2015-04-18 19:00:49
192.168.1.109,aca21339ce2f,17.42,41.24,2015-04-18 19:01:01
192.168.1.116,e84e06202f97,22.04,53.84,2015-04-18 19:01:22
192.168.1.116,e84e06202f97,22.04,53.84,2015-04-18 19:01:52
192.168.1.106,aca21339cf83,17.23,41.09,2015-04-18 19:03:38
192.168.1.113,7cdd904a685c,19.6,51.63,2015-04-18 19:03:38
192.168.1.110,7cdd907a7166,17.25,53.6,2015-04-18 19:03:40
192.168.1.109,aca21339ce2f,17.4,41.27,2015-04-18 19:04:02
192.168.1.106,aca21339cf83,17.23,41.1,2015-04-18 19:06:38
192.168.1.113,7cdd904a685c,19.63,51.48,2015-04-18 19:06:38
192.168.1.110,7cdd907a7166,17.26,53.07,2015-04-18 19:06:40
192.168.1.109,aca21339ce2f,17.4,41.31,2015-04-18 19:07:02
192.168.1.113,7cdd904a685c,19.65,51.4,2015-04-18 19:09:39
192.168.1.110,7cdd907a7166,17.28,53.85,2015-04-18 19:09:41
192.168.1.106,aca21339cf83,17.23,41.14,2015-04-18 19:09:44
192.168.1.125,e84e0626b010,21.54,54.91,2015-04-18 19:09:45
192.168.1.109,aca21339ce2f,17.4,41.33,2015-04-18 19:10:02
192.168.1.113,7cdd904a685c,19.59,51.45,2015-04-18 19:12:39
192.168.1.110,7cdd907a7166,17.28,55.04,2015-04-18 19:12:41
192.168.1.106,aca21339cf83,17.23,41.22,2015-04-18 19:12:44
192.168.1.109,aca21339ce2f,17.4,41.36,2015-04-18 19:13:03
192.168.1.113,7cdd904a685c,19.58,51.6,2015-04-18 19:15:39
192.168.1.110,7cdd907a7166,17.3,55.98,2015-04-18 19:15:41
192.168.1.106,aca21339cf83,17.22,41.19,2015-04-18 19:15:45
192.168.1.109,aca21339ce2f,17.42,41.31,2015-04-18 19:16:03
192.168.1.113,7cdd904a685c,19.56,51.65,2015-04-18 19:18:39
192.168.1.110,7cdd907a7166,17.3,55.58,2015-04-18 19:18:42
192.168.1.106,aca21339cf83,17.23,41.24,2015-04-18 19:18:45
192.168.1.109,aca21339ce2f,17.4,41.39,2015-04-18 19:19:04
192.168.1.113,7cdd904a685c,19.58,51.62,2015-04-18 19:21:39
192.168.1.110,7cdd907a7166,17.3,55.77,2015-04-18 19:21:42
192.168.1.106,aca21339cf83,17.24,41.26,2015-04-18 19:21:46
192.168.1.109,aca21339ce2f,17.42,41.37,2015-04-18 19:22:04
192.168.1.113,7cdd904a685c,19.63,51.48,2015-04-18 19:24:40
192.168.1.110,7cdd907a7166,17.27,53.37,2015-04-18 19:24:43
192.168.1.106,aca21339cf83,17.23,41.31,2015-04-18 19:24:46
192.168.1.109,aca21339ce2f,17.4,41.38,2015-04-18 19:25:05
192.168.1.113,7cdd904a685c,19.6,51.59,2015-04-18 19:27:40
192.168.1.110,7cdd907a7166,17.32,54.65,2015-04-18 19:27:43
192.168.1.106,aca21339cf83,17.23,41.31,2015-04-18 19:27:46
192.168.1.109,aca21339ce2f,17.41,41.4,2015-04-18 19:28:05
192.168.1.125,e84e0626b010,21.09,46.82,2015-04-18 19:29:23
192.168.1.125,e84e0626b010,21.09,46.82,2015-04-18 19:29:56
192.168.1.125,e84e0626b010,21.09,46.85,2015-04-18 19:30:26
192.168.1.113,7cdd904a685c,19.56,51.68,2015-04-18 19:30:42
192.168.1.110,7cdd907a7166,17.29,53.41,2015-04-18 19:30:44
192.168.1.106,aca21339cf83,17.22,41.34,2015-04-18 19:30:47
192.168.1.125,e84e0626b010,21.12,46.9,2015-04-18 19:30:57
192.168.1.109,aca21339ce2f,17.42,41.41,2015-04-18 19:31:05
192.168.1.125,e84e0626b010,21.1,46.9,2015-04-18 19:31:28
192.168.1.113,7cdd904a685c,19.63,51.41,2015-04-18 19:33:42
192.168.1.110,7cdd907a7166,17.3,55.6,2015-04-18 19:33:44
192.168.1.106,aca21339cf83,17.24,41.38,2015-04-18 19:33:47
192.168.1.109,aca21339ce2f,17.41,41.45,2015-04-18 19:34:06
192.168.1.113,7cdd904a685c,19.63,51.39,2015-04-18 19:36:43
192.168.1.110,7cdd907a7166,17.26,52.28,2015-04-18 19:36:45
192.168.1.106,aca21339cf83,17.24,41.38,2015-04-18 19:36:48
192.168.1.109,aca21339ce2f,17.42,41.45,2015-04-18 19:37:06
192.168.1.113,7cdd904a685c,19.64,51.34,2015-04-18 19:39:44
192.168.1.110,7cdd907a7166,17.3,55.12,2015-04-18 19:39:45
192.168.1.106,aca21339cf83,17.24,41.39,2015-04-18 19:39:48
192.168.1.109,aca21339ce2f,17.42,41.46,2015-04-18 19:40:07
192.168.1.113,7cdd904a685c,19.59,51.51,2015-04-18 19:42:44
192.168.1.110,7cdd907a7166,17.31,56.28,2015-04-18 19:42:45
192.168.1.106,aca21339cf83,17.25,41.43,2015-04-18 19:42:49
192.168.1.109,aca21339ce2f,17.43,41.45,2015-04-18 19:43:07
